,Unnamed: 0,Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
0,955,Audi,A6 35 TDI Matrix,2335740.0,2015,100000,Diesel,Automatic,Jaipur,Blue,First,Individual,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD,4933.0,1874.0,1455.0,5.0,75.0
1,1783,Mercedes-Benz,GLA 200 d Sport,2151889.87,2016,58000,Diesel,Automatic,Lucknow,White,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,4424.0,1804.0,1494.0,5.0,50.0
2,1290,Hyundai,Verna SX Plus 1.6 VTVT AT,1094280.0,2019,26894,Petrol,Automatic,Hyderabad,Black,First,Individual,1591 cc,121 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,4440.0,1729.0,1475.0,5.0,45.0
3,1933,Mahindra,Scorpio S9 2WD 7 STR,1325669.99,2019,61805,Diesel,Manual,Guwahati,White,First,Individual,2179 cc,140 bhp @ 3750 rpm,320 Nm @ 1500 rpm,RWD,4456.0,1820.0,1995.0,7.0,60.0
4,1588,Maruti Suzuki,Swift DZire VDI,448139.99,2015,50000,Diesel,Manual,Dehradun,Silver,Second,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,3995.0,1695.0,1555.0,5.0,42.0
5,1977,Mercedes-Benz,GLC 220d 4MATIC Progressive,6699450.0,2022,5500,Diesel,Automatic,Hyderabad,White,UnRegistered Car,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,AWD,4658.0,1890.0,1644.0,5.0,66.0
6,1494,Maruti Suzuki,Swift VXi [2014-2017],476749.98,2016,48200,Petrol,Manual,Dehradun,Silver,Second,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3850.0,1695.0,1530.0,5.0,42.0
7,701,Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],2117299.88,2018,57000,Diesel,Automatic,Pune,Grey,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,4735.0,1830.0,1795.0,7.0,55.0
8,1984,Honda,Brio VX AT,343619.95,2013,64418,Petrol,Automatic,Mumbai,Silver,Second,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,3610.0,1680.0,1500.0,5.0,35.0
9,831,Renault,Kwid RXT [2015-2019],327289.88,2018,89059,Petrol,Manual,Zirakpur,Others,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,3679.0,1579.0,1478.0,5.0,28.0
10,427,Skoda,Superb L&K TDI AT,2098529.92,2017,82900,Diesel,Automatic,Coimbatore,Brown,First,Individual,1968 cc,174 bhp @ 3600 rpm,350 Nm @ 1500 rpm,FWD,4861.0,1864.0,1483.0,5.0,66.0
11,166,Renault,Duster 85 PS RxL,513900.0,2015,98000,Diesel,Manual,Jamshedpur,White,Second,Individual,1461 cc,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,FWD,4315.0,1822.0,1695.0,5.0,50.0
12,1612,Honda,Amaze 1.5 VX i-DTEC,449409.95,2015,63587,Diesel,Manual,Mumbai,Brown,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,3990.0,1680.0,1505.0,5.0,35.0
13,1079,Hyundai,i20 Magna (O) 1.2,414729.92,2014,23000,Petrol,Manual,Ahmedabad,Brown,First,Individual,1197 cc,83 bhp @ 6000 rpm,113.796 Nm @ 4000 rpm,FWD,3995.0,1710.0,1505.0,5.0,45.0
14,430,Maruti Suzuki,DZire VXi AMT,744460.0,2019,9644,Petrol,Automatic,Pune,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3995.0,1735.0,1515.0,5.0,37.0
15,1766,MINI,Cooper JCW Hatchback,3867290.0,2022,0,Petrol,Automatic,Ahmedabad,Yellow,UnRegistered Car,Individual,1998 cc,228 bhp @ 5200 rpm,320 Nm @ 1450 rpm,FWD,3850.0,1727.0,1414.0,4.0,44.0
16,496,Toyota,Corolla Altis G AT Petrol,1487339.84,2018,38000,Petrol,Automatic,Mumbai,Gold,First,Corporate,1798 cc,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,FWD,4620.0,1775.0,1475.0,5.0,55.0
17,1428,BMW,5-Series 530d M Sport [2013-2017],5127890.0,2018,27600,Diesel,Automatic,Hyderabad,Blue,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,RWD,4899.0,2094.0,1464.0,5.0,65.0
18,1217,Maruti Suzuki,Swift ZXi AMT [2018-2019],728080.0,2019,11874,Petrol,Automatic,Pune,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3840.0,1735.0,1530.0,5.0,37.0
19,172,Skoda,Rapid 1.5 TDI CR Ambition Plus AT,533689.97,2014,88000,Diesel,Automatic,Pune,Black,Second,Individual,1498 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,4386.0,1699.0,1466.0,5.0,55.0
20,1770,Mercedes-Benz,GLE 300d 4MATIC LWB,9128950.0,2021,9000,Diesel,Automatic,Delhi,Black,First,Individual,1950 cc,241 bhp @ 4200 rpm,500 Nm @ 1600 rpm,AWD,4924.0,2157.0,1772.0,5.0,93.0
21,1760,Maruti Suzuki,Swift ZXi,698530.0,2022,10000,Petrol,Manual,Jalandhar,White,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,3845.0,1735.0,1530.0,5.0,37.0
22,361,Hyundai,Creta SX 1.6 CRDi (O),1071629.95,2018,68000,Diesel,Manual,Kanpur,Black,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,4270.0,1780.0,1665.0,5.0,55.0
23,1495,Maruti Suzuki,Swift DZire VDI,448539.99,2015,55000,Diesel,Manual,Dehradun,Silver,Second,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,3995.0,1695.0,1555.0,5.0,42.0
24,1383,Hyundai,Santro XO eRLX - Euro III,158850.0,2007,85000,Petrol,Manual,Coimbatore,Silver,Second,Individual,1086 cc,63@5500,89@3000,,3565.0,1525.0,1590.0,5.0,35.0
25,699,Hyundai,Sonata 2.0 CRDi,834694.93,2009,140000,Diesel,Manual,Yamunanagar,Silver,Third,Individual,1991 cc,142@4000,323@2000,FWD,4800.0,1832.0,1485.0,5.0,70.0
26,1435,Maruti Suzuki,S-Cross Alpha 1.6,695839.99,2016,77000,Diesel,Manual,Delhi,Silver,First,Individual,1598 cc,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,FWD,4300.0,1765.0,1590.0,5.0,48.0
27,1778,Volvo,XC90 D5 Inscription,7170429.99,2021,32500,Diesel,Automatic,Ahmedabad,White,First,Individual,1969 cc,232 bhp @ 4250 rpm,480 Nm @ 1750 rpm,AWD,4953.0,2008.0,1776.0,7.0,71.0
28,394,Hyundai,i20 Active 1.4 SX,569349.99,2016,84000,Diesel,Manual,Aurangabad,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,3995.0,1760.0,1555.0,5.0,45.0
29,808,Maruti Suzuki,Eeco 5 STR WITH HTR CNG [2018-2019],639039.99,2021,8640,CNG,Manual,Bhopal,White,First,Individual,1196 cc,73 bhp @ 6000 rpm,101 Nm @ 3000 rpm,RWD,3675.0,1475.0,1800.0,5.0,40.0
30,906,Maruti Suzuki,Alto VXi,275660.0,2014,31100,Petrol,Manual,Jamshedpur,Maroon,Second,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,3620.0,1475.0,1460.0,5.0,35.0
31,1480,Maruti Suzuki,Ignis Delta 1.2 AMT,540309.96,2017,36000,Petrol,Automatic,Delhi,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3700.0,1690.0,1595.0,5.0,32.0
32,954,Maruti Suzuki,S-Cross Sigma 1.3,617599.99,2017,125372,Diesel,Manual,Coimbatore,Brown,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,4300.0,1765.0,1590.0,5.0,48.0
33,1810,Maruti Suzuki,Ciaz Delta Hybrid 1.5 [2018-2020],964159.99,2019,44000,Petrol,Manual,Delhi,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,4490.0,1730.0,1485.0,5.0,43.0
34,1531,Audi,A3 35 TDI Premium Plus + Sunroof,2912490.0,2019,36000,Diesel,Automatic,Jalandhar,White,Second,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,4456.0,1796.0,1416.0,5.0,50.0
35,139,Audi,Q5 45 TFSI Premium Plus,7272100.0,2022,1,Petrol,Automatic,Delhi,Blue,UnRegistered Car,Individual,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,4663.0,1898.0,1659.0,5.0,70.0
36,958,Audi,A7 Sportback 3.0 TDI quattro,2383650.0,2012,42000,Diesel,Automatic,Lucknow,White,First,Individual,2967 cc,241 bhp @ 4000 rpm,500 Nm @ 1400 rpm,AWD,4969.0,2139.0,1420.0,5.0,65.0
37,1298,BMW,X5 xDrive 30d Expedition,4915390.0,2017,35000,Diesel,Automatic,Delhi,Black,First,Individual,2993 cc,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,AWD,4886.0,1938.0,1762.0,7.0,
38,1218,Hyundai,Creta E Plus 1.6 Petrol,869284.1666666667,2017,50000,Petrol,Manual,Mumbai,Silver,First,Individual,1591 cc,122 bhp @ 6400 rpm,154 Nm @ 4850 rpm,FWD,4270.0,1780.0,1630.0,5.0,60.0
39,1038,Maruti Suzuki,Alto LXi CNG,151930.0,2009,56852,CNG,Manual,Kanpur,Gold,Second,Individual,796 cc,39 bhp @ 6200 rpm,54 Nm @ 3000 rpm,FWD,3495.0,1475.0,1460.0,5.0,35.0
40,1500,Skoda,Octavia Style 1.8 TSI AT,1279079.95,2015,94580,Petrol,Automatic,Kanpur,Black,First,Individual,1798 cc,177 bhp @ 4500 rpm,250 Nm @ 1250 rpm,FWD,4659.0,1814.0,1476.0,5.0,50.0
41,109,Mahindra,Thar LX 4-STR Hard Top Petrol MT,1516710.0,2021,8519,Petrol,Manual,Mumbai,Blue,First,Individual,1997 cc,150 bhp @ 5000 rpm,300 Nm @ 1250 rpm,AWD,3985.0,1820.0,1844.0,4.0,57.0
42,1840,Audi,A6 Technology 45 TFSI,6789110.0,2021,7935,Petrol,Automatic,Surat,Brown,UnRegistered Car,Individual,1984 cc,241 bhp @ 5000 rpm,370 Nm @ 1600 rpm,FWD,4939.0,1886.0,1457.0,5.0,73.0
43,609,Audi,A4 30 TFSI Technology Pack,3071320.0,2018,18000,Petrol,Automatic,Mumbai,White,First,Individual,1395 cc,148 bhp @ 5000 rpm,250 Nm @ 1500 rpm,FWD,4726.0,1842.0,1427.0,5.0,54.0
44,1938,MG,Hector Sharp 2.0 Diesel [2019-2020],1683739.97,2020,12400,Diesel,Manual,Mohali,Grey,First,Individual,1956 cc,169 bhp @ 3750 rpm,350 Nm @ 1750 rpm,FWD,4655.0,1835.0,1760.0,5.0,60.0
45,1166,BMW,X4 xDrive30d M Sport X [2019-2020],6599010.0,2021,24500,Diesel,Automatic,Mumbai,Red,First,Corporate,2993 cc,260 bhp @ 4000 rpm,620 Nm @ 2000 rpm,AWD,4752.0,1918.0,1621.0,5.0,68.0
46,590,Maruti Suzuki,Eeco 5 STR WITH A/C+HTR [2019-2020],642199.99,2020,41441,Petrol,Manual,Bangalore,Silver,First,Individual,1196 cc,73 bhp @ 6000 rpm,101 Nm @ 3000 rpm,RWD,3675.0,1475.0,1800.0,5.0,40.0
47,656,Hyundai,Venue SX 1.4 CRDi,966039.97,2019,42000,Diesel,Manual,Mumbai,Silver,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,3995.0,1770.0,1605.0,5.0,45.0
48,2043,Mercedes-Benz,C-Class C 220 CDI Avantgarde,2611800.0,2016,21200,Diesel,Automatic,Pune,Silver,First,Individual,2143 cc,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,RWD,4686.0,1810.0,1442.0,5.0,66.0
49,1337,Hyundai,Santro GLS,144280.0,2009,56400,Petrol,Manual,Jamshedpur,Silver,Third,Individual,1086 cc,62 bhp @ 5500 rpm,96 Nm @ 3000 rpm,FWD,3565.0,1525.0,1590.0,5.0,35.0
50,1694,Toyota,Etios V,292529.99,2011,49200,Petrol,Manual,Mumbai,Silver,First,Individual,1496 cc,80 bhp @ 5600 rpm,132 Nm @ 3000 rpm,FWD,4265.0,1695.0,1510.0,5.0,45.0
51,826,Maruti Suzuki,Ciaz Delta 1.4 MT,871419.98,2018,46000,Petrol,Manual,Noida,White,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,4490.0,1730.0,1485.0,5.0,43.0
52,915,Renault,Kwid RXT [2015-2019],381359.98,2017,15507,Petrol,Manual,Pune,Bronze,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,3679.0,1579.0,1478.0,5.0,28.0
53,1399,Hyundai,Santro Sportz CNG [2018-2020],538139.95,2019,28000,CNG,Manual,Delhi,White,First,Individual,1086 cc,58 bhp @ 5500 rpm,84 Nm @ 4500 rpm,FWD,3610.0,1645.0,1560.0,5.0,60.0
54,138,Maruti Suzuki,Ritz VXI BS-IV,228969.99,2011,58888,Petrol,Manual,Delhi,Maroon,Second,Individual,,,,,,,,,
55,247,Tata,Nexon XZA Plus Petrol,1028739.99,2018,8922,Petrol,Automatic,Bangalore,Red,First,Individual,1198 cc,108 bhp @ 5000 rpm,170 Nm @ 1750 rpm,FWD,3994.0,1811.0,1607.0,5.0,44.0
56,1795,Mercedes-Benz,E-Class E 220d Expression [2019-2019],4526750.0,2018,51529,Diesel,Automatic,Bangalore,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,5063.0,1860.0,1494.0,5.0,80.0
57,231,Mercedes-Benz,GLE 250 d,6077990.0,2019,31000,Diesel,Automatic,Mumbai,Grey,First,Corporate,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD,4819.0,2141.0,1796.0,5.0,93.0
58,508,BMW,3-Series 320d Sport Line,2224000.0,2014,35000,Diesel,Automatic,Kolkata,Brown,First,Individual,1995 cc,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,RWD,4624.0,2031.0,1429.0,5.0,60.0
59,841,Hyundai,Creta SX 1.6 (O) Petrol,1048409.98,2018,37000,Petrol,Manual,Delhi,Black,Second,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,4270.0,1780.0,1665.0,5.0,55.0
60,1269,Mercedes-Benz,CLA 200 CDI Sport,2652199.85,2018,24000,Diesel,Automatic,Mumbai,Red,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,4630.0,1777.0,1432.0,5.0,
61,2033,Mercedes-Benz,E-Class E200,1121450.0,2011,65000,Petrol,Automatic,Mumbai,Black,Second,Individual,1991 cc,184 bhp @ 5500 rpm,300 Nm @ 1200 rpm,RWD,4879.0,1854.0,1474.0,5.0,80.0
62,709,Toyota,Urban Cruiser Premium Grade AT,1473099.93,2021,1910,Petrol,Automatic,Varanasi,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,3995.0,1790.0,1640.0,5.0,48.0
63,1181,Hyundai,Verna Fluidic 1.6 CRDi SX,455739.67,2013,78000,Diesel,Manual,Ahmedabad,White,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,4370.0,1700.0,1475.0,5.0,43.0
64,248,Maruti Suzuki,Alto 800 Vxi,208389.99,2013,47800,Petrol,Manual,Dharwad,Red,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,3395.0,1490.0,1475.0,5.0,35.0
65,1268,Maruti Suzuki,Wagon R LXi Minor,156750.0,2008,51000,Petrol,Manual,Coimbatore,Gold,Second,Individual,1061 cc,67@6200,84@3500,FWD,3520.0,1475.0,1690.0,5.0,35.0
66,1819,Maruti Suzuki,Baleno Delta 1.2,631179.95,2018,32000,Petrol,Manual,Delhi,Blue,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3995.0,1745.0,1500.0,5.0,37.0
67,431,Maruti Suzuki,Celerio ZXi (O) AMT [2019-2020],449849.95,2017,41624,Petrol,Automatic,Pune,White,Second,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,3695.0,1600.0,1560.0,5.0,35.0
68,972,Mercedes-Benz,C-Class 220 CDI Sport,1119299.76,2012,73000,Diesel,Automatic,Kanpur,White,First,Individual,,,,,,,,,
69,1326,Maruti Suzuki,Alto 800 Lx CNG,281530.0,2017,45000,CNG,Manual,Pune,Silver,First,Individual,796 cc,48 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,3395.0,1490.0,1475.0,5.0,35.0
70,503,Volkswagen,Vento Highline Plus 1.2 (P) AT 16 Alloy,892749.97,2018,62000,Petrol,Automatic,Faridabad,Brown,First,Corporate,1197 cc,103 bhp @ 5000 rpm,175 Nm @ 1500 rpm,FWD,4390.0,1699.0,1467.0,5.0,55.0
71,1327,Toyota,Fortuner 2.8 4x4 AT [2016-2020],3234680.0,2018,62152,Diesel,Automatic,Mumbai,Silver,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,AWD,4795.0,1855.0,1835.0,7.0,80.0
72,692,Honda,City ZX CVT Petrol [2017-2019],1017080.0,2018,6000,Petrol,Automatic,Mumbai,Silver,First,Corporate,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,4440.0,1695.0,1495.0,5.0,40.0
73,1141,Volkswagen,Polo GT TDI,386439.89,2013,76000,Diesel,Manual,Lucknow,White,First,Individual,1598 cc,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,FWD,3970.0,1682.0,1453.0,5.0,45.0
74,595,Mercedes-Benz,E-Class E 200 Exclusive [2019-2019],7587150.0,2021,7500,Petrol,Automatic,Delhi,Black,First,Individual,1991 cc,194 bhp @ 5800 rpm,300 Nm @ 1600 rpm,RWD,5063.0,1860.0,1494.0,5.0,80.0
75,1235,Ford,Endeavour Sport 2.0 4x4 AT,4064609.99,2021,41086,Diesel,Automatic,Pune,White,Second,Individual,1996 cc,168 bhp @ 3500 rpm,420 Nm @ 2000 rpm,AWD,4903.0,1869.0,1837.0,7.0,80.0
76,1116,Honda,City V CVT Petrol [2017-2019],1192810.0,2021,11000,Petrol,Automatic,Mumbai,Black,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,4440.0,1695.0,1495.0,5.0,40.0
77,1288,Maruti Suzuki,SX4 ZDI,400749.85,2013,84000,Diesel,Manual,Delhi,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,4490.0,1735.0,1560.0,5.0,50.0
78,1968,Land Rover,Discovery Sport HSE Petrol 7-Seater,6195450.0,2019,24444,Petrol,Automatic,Bangalore,Blue,Second,Individual,1999 cc,236 bhp @ 5500 rpm,340 Nm @ 1750 rpm,AWD,4600.0,2069.0,1724.0,7.0,65.0
79,1586,Toyota,Etios 1.2 G,545210.0,2015,32545,Petrol,Manual,Kolkata,Silver,First,Individual,1197 cc,79 bhp @ 5600 rpm,104 Nm @ 3100 rpm,FWD,3895.0,1735.0,1555.0,5.0,45.0
80,1025,Hyundai,Santa Fe 4 WD (AT),1253900.0,2013,83466,Diesel,Automatic,Jaipur,White,First,Individual,2199 cc,195 bhp @ 4000 rpm,436 Nm @ 1800 rpm,AWD,4660.0,1890.0,1760.0,7.0,70.0
81,1569,Honda,Amaze 1.2 VX AT i-VTEC,429699.97,2014,50000,Petrol,Automatic,Mumbai,White,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,3990.0,1680.0,1505.0,5.0,35.0
82,327,Jeep,Compass Limited (O) 1.4 Petrol AT [2017-2020],1800199.95,2017,60200,Petrol,Automatic,Thane,White,First,Corporate,1368 cc,160 bhp @ 5500 rpm,250 Nm @ 2500 rpm,FWD,4395.0,1818.0,1640.0,5.0,60.0
83,1359,Maruti Suzuki,Vitara Brezza LDi (O) [2016-2018],688225.0,2016,50000,Diesel,Manual,Mohali,Grey,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,3995.0,1790.0,1640.0,5.0,48.0
84,1641,Mahindra,XUV500 W6 2013,1057149.99,2017,93000,Diesel,Manual,Ahmedabad,White,First,Individual,2179 cc,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,FWD,4585.0,1890.0,1785.0,7.0,70.0
85,1632,Maruti Suzuki,Ertiga VXI,769820.0,2017,71000,Petrol,Manual,Delhi,Silver,First,Individual,1373 cc,94 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,4296.0,1695.0,1685.0,7.0,45.0
86,782,Audi,A4 30 TFSI Premium Plus,3700040.0,2020,17000,Petrol,Automatic,Pune,White,First,Individual,1395 cc,148 bhp @ 5000 rpm,250 Nm @ 1500 rpm,FWD,4726.0,1842.0,1427.0,5.0,54.0
87,1748,Ford,Endeavour Titanium 3.2 4x4 AT,3394110.0,2018,35000,Diesel,Automatic,Ludhiana,White,First,Individual,3198 cc,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,AWD,4892.0,1860.0,1837.0,7.0,80.0
88,1093,Maruti Suzuki,Swift DZire LXI (O),548489.95,2017,69000,Petrol,Manual,Faridabad,Grey,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3995.0,1695.0,1555.0,5.0,42.0
89,940,BMW,5-Series 520d Luxury Line [2017-2019],3779710.0,2017,51800,Diesel,Automatic,Navi Mumbai,Black,Second,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,4936.0,1868.0,1479.0,5.0,65.0
90,135,Mahindra,Scorpio 2.6 Turbo 7 Str,614789.92,2007,92170,Diesel,Manual,Ranchi,White,Second,Individual,2609 cc,116@3800,277@1700,RWD,4495.0,1817.0,1975.0,7.0,60.0
91,1101,MINI,Countryman Cooper S JCW Inspired,2379559.95,2021,12000,Petrol,Automatic,Delhi,Green,First,Individual,1998 cc,189 bhp @ 4400 rpm,280 Nm @ 1350 rpm,FWD,4299.0,1822.0,1557.0,5.0,47.0
92,605,Audi,A3 35 TDI Premium + Sunroof,2994040.0,2019,15530,Diesel,Automatic,Goa,White,First,Individual,1968 cc,141 bhp @ 3500 rpm,320 Nm @ 1750 rpm,FWD,4456.0,1796.0,1416.0,5.0,50.0
93,1837,Honda,City VX Petrol [2017-2019],740229.98,2017,47255,Petrol,Manual,Ahmedabad,Grey,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,4440.0,1695.0,1495.0,5.0,40.0
94,1743,Hyundai,Creta SX 1.6 AT Petrol,1323620.0,2018,36000,Petrol,Automatic,Mumbai,Grey,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,4270.0,1780.0,1665.0,5.0,55.0
95,179,Mahindra,Scorpio VLX 2WD BS-IV,675969.95,2014,83000,Diesel,Manual,Rudrapur,White,Second,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD,4430.0,1817.0,1975.0,8.0,60.0
96,193,Renault,Duster 110 PS RxL Diesel,466469.99,2014,72000,Diesel,Manual,Ludhiana,White,Second,Individual,1461 cc,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,FWD,4315.0,1822.0,1695.0,5.0,50.0
97,1117,Maruti Suzuki,Swift ZXi Plus [2018-2019],704570.0,2020,11000,Petrol,Manual,Bangalore,White,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3840.0,1735.0,1530.0,5.0,37.0
98,707,Maruti Suzuki,Ciaz Delta 1.5 Diesel,982259.99,2019,76000,Diesel,Manual,Hyderabad,White,First,Individual,1498 cc,94 bhp @ 4000 rpm,225 Nm @ 1500 rpm,FWD,4490.0,1730.0,1485.0,5.0,43.0
99,634,Maruti Suzuki,XL6 Zeta MT Petrol,1062979.69,2019,41792,Petrol,Manual,Pune,Blue,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,4445.0,1775.0,1700.0,6.0,45.0
