,Unnamed: 0,Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity
100,858,Hyundai,Elantra 1.6 SX AT,906179.91,2014,80000,Diesel,Automatic,Delhi,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,259 Nm @ 1900 rpm,FWD,4530.0,1775.0,1470.0,5.0,56.0
101,637,Kia,Seltos GTX Plus 1.4 [2020-2021],1259979.98,2019,17000,Petrol,Manual,Bangalore,White,First,Individual,1353 cc,138 bhp @ 6000 rpm,242 Nm @ 1500 rpm,FWD,4315.0,1800.0,1645.0,5.0,50.0
102,1124,Ford,Ecosport Titanium 1.5 Ti-VCT,388009.93,2013,47000,Petrol,Manual,Indore,Black,First,Individual,1499 cc,109 bhp @ 6300 rpm,140 Nm @ 4400 rpm,FWD,3999.0,1765.0,1708.0,5.0,52.0
103,207,Hyundai,i20 Magna 1.4 CRDI,382929.94,2013,98500,Diesel,Manual,Chandigarh,Silver,First,Individual,1336 cc,89 bhp @ 4000 rpm,219.744 Nm @ 1500 rpm,FWD,3995.0,1710.0,1505.0,5.0,45.0
104,1813,BMW,2 Series Gran Coupe 220d M Sport [2020-2021],3902689.99,2020,12136,Diesel,Automatic,Hyderabad,Blue,First,Corporate,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,FWD,4526.0,1800.0,1420.0,5.0,50.0
105,1727,Mercedes-Benz,CLS 300d [2018-2019],5735900.0,2020,15200,Diesel,Automatic,Delhi,White,First,Individual,1950 cc,241 bhp @ 4200 rpm,500 Nm @ 1600 rpm,RWD,4988.0,1890.0,1435.0,5.0,66.0
106,1293,Hyundai,i10 Magna,179950.0,2009,107000,Petrol,Manual,Coimbatore,Grey,Third,Individual,1086 cc,67@5500,99@2800,FWD,3565.0,1595.0,1550.0,5.0,35.0
107,1802,Mercedes-Benz,S-Class 350 CDI L,2559150.0,2011,72100,Diesel,Automatic,Mumbai,Red,Second,Individual,2987 cc,235 bhp @ 4000 rpm,490 Nm @ 1800 rpm,RWD,5226.0,2120.0,1479.0,5.0,90.0
108,1925,Honda,WR-V VX MT Diesel,602029.95,2017,75650,Diesel,Manual,Thane,White,First,Individual,1498 cc,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,FWD,3999.0,1734.0,1601.0,5.0,40.0
109,1544,Maruti Suzuki,DZire ZXi AGS,753769.99,2022,10000,Petrol,Automatic,Mumbai,Bronze,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,3995.0,1735.0,1515.0,5.0,37.0
110,287,Hyundai,Creta 1.6 SX Plus AT Petrol,1068699.98,2016,37079,Petrol,Automatic,Thane,Red,First,Individual,1591 cc,122 bhp @ 6400 rpm,154 Nm @ 4850 rpm,FWD,4270.0,1780.0,1630.0,5.0,60.0
111,1756,Hyundai,Verna 1.6 VTVT SX AT,739219.92,2016,20000,Petrol,Automatic,Pune,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,4375.0,1700.0,1475.0,5.0,43.0
112,1295,Toyota,Fortuner 2.8 4x2 AT [2016-2020],3009500.0,2017,52000,Diesel,Automatic,Mumbai,White,First,Individual,2755 cc,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,RWD,4795.0,1855.0,1835.0,7.0,80.0
113,401,Maruti Suzuki,Baleno Alpha 1.2 AT,626799.99,2017,35000,Petrol,Automatic,Mumbai,Blue,Third,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3995.0,1745.0,1500.0,5.0,37.0
114,2000,Jeep,Compass Limited (O) 1.4 Petrol DCT,2627609.94,2022,2000,Petrol,Automatic,Kolkata,Green,First,Individual,1368 cc,161 bhp @ 5500 rpm,250 Nm @ 2500 rpm,FWD,4405.0,1818.0,1640.0,5.0,60.0
115,150,Kia,Seltos HTX Plus 1.5 Diesel [2020-2021],1327269.99,2019,55000,Diesel,Manual,Lucknow,Silver,First,Individual,1493 cc,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,FWD,4315.0,1800.0,1645.0,5.0,50.0
116,1730,Toyota,Innova 2.8 GX AT 8 STR [2016-2020],2302589.97,2019,42794,Diesel,Automatic,Bangalore,White,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,4735.0,1830.0,1795.0,8.0,55.0
117,553,MG,Gloster Savvy 6 STR 2.0 Twin Turbo 4WD,6953950.0,2021,7900,Diesel,Automatic,Hyderabad,Black,First,Individual,1996 cc,215 bhp @ 4000 rpm,480 Nm @ 1500 rpm,AWD,4985.0,1926.0,1867.0,6.0,75.0
118,1579,Audi,Q5 3.0 TDI quattro,1240800.0,2009,63300,Diesel,Automatic,Delhi,White,First,Individual,2967 cc,240@4000,500@1500,,4628.0,1879.0,1651.0,5.0,75.0
119,1423,Maruti Suzuki,Celerio X Vxi AMT [2017-2019],457509.88,2017,50000,Petrol,Automatic,Dehradun,White,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,3715.0,1635.0,1565.0,5.0,35.0
120,1796,Mahindra,Quanto C4,497289.93,2013,60000,Diesel,Manual,Kolkata,Red,First,Individual,1493 cc,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,RWD,3985.0,1850.0,1880.0,7.0,55.0
121,1930,Hyundai,Verna 1.6 CRDI SX,820739.89,2017,57000,Diesel,Manual,Bangalore,Grey,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,4375.0,1700.0,1475.0,5.0,43.0
122,1335,Mercedes-Benz,C-Class 220 BlueEfficiency,1618289.89,2014,45000,Diesel,Automatic,Ranchi,White,First,Individual,2143 cc,170 bhp @ 4200 rpm,400 Nm @ 2800 rpm,RWD,4596.0,1770.0,1447.0,5.0,66.0
123,1913,Maruti Suzuki,Swift DZire VDI,287100.0,2011,90000,Diesel,Manual,Chandigarh,White,Second,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,3995.0,1695.0,1555.0,5.0,42.0
124,1014,Volkswagen,Taigun Highline 1.0 TSI AT,1141530.0,2021,31000,Petrol,Automatic,Hyderabad,Silver,First,Individual,999 cc,114 bhp @ 5000 rpm,178 Nm @ 1750 rpm,FWD,4221.0,1760.0,1612.0,5.0,50.0
125,987,Tata,Nexon XM,927579.97,2018,20251,Petrol,Manual,Pune,Grey,First,Individual,1198 cc,108 bhp @ 5000 rpm,170 Nm @ 1750 rpm,FWD,3994.0,1811.0,1607.0,5.0,44.0
126,1054,Maruti Suzuki,Eeco 5 STR [2014-2019],354739.98,2015,64000,Petrol,Manual,Ranchi,Blue,First,Individual,1196 cc,73 bhp @ 6000 rpm,101 Nm @ 3000 rpm,RWD,3675.0,1475.0,1800.0,5.0,40.0
127,1420,Maruti Suzuki,Baleno Delta 1.2,738079.99,2021,35500,Petrol,Manual,Ranchi,White,First,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3995.0,1745.0,1500.0,5.0,37.0
128,17,Maruti Suzuki,Baleno Alpha Automatic,759520.0,2018,21365,Petrol,Automatic,Bangalore,Grey,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3995.0,1745.0,1510.0,5.0,37.0
129,1821,Toyota,Innova 2.5 E,604209.92,2008,90000,Diesel,Manual,Varanasi,White,Fourth,Individual,2494 cc,102@5600,200@3400,,4555.0,1770.0,1755.0,8.0,55.0
130,1582,Audi,Q2 Premium 40 TFSI quattro,3030479.99,2022,4600,Petrol,Automatic,Gurgaon,Blue,First,Individual,1984 cc,188 bhp @ 4200 rpm,320 Nm @ 1500 rpm,AWD,4318.0,1805.0,1548.0,5.0,55.0
131,625,Hyundai,Grand i10 Sportz (O) 1.2 Kappa VTVT [2017-2018],475119.86,2015,48000,Petrol,Manual,Delhi,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,3765.0,1660.0,1520.0,5.0,43.0
132,923,Renault,Kwid RXT [2015-2019],377579.98,2017,15507,Petrol,Manual,Thane,Bronze,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,3679.0,1579.0,1478.0,5.0,28.0
133,332,Honda,Brio S MT,355484.98,2014,49000,Petrol,Manual,Delhi,Brown,Second,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,3610.0,1680.0,1500.0,5.0,35.0
134,1875,Maruti Suzuki,Alto 800 Lxi CNG,259949.99,2015,78000,CNG,Manual,Mumbai,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,3395.0,1490.0,1475.0,5.0,35.0
135,1388,Porsche,Macan Base [2019-2020],7667510.0,2022,9000,Petrol,Automatic,Gurgaon,Blue,First,Individual,1984 cc,248 bhp @ 5000 rpm,370 Nm @ 1600 rpm,AWD,4696.0,1923.0,1624.0,5.0,65.0
136,544,BMW,5-Series 520d Luxury Line,2091170.0,2014,69000,Diesel,Automatic,Jalandhar,White,Second,Individual,1995 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,4899.0,2094.0,1464.0,5.0,65.0
137,582,Land Rover,Range Rover 3.0 V6 Diesel Vogue,14142450.0,2019,35000,Diesel,Automatic,Pune,Blue,First,Individual,2993 cc,244 bhp @ 4000 rpm,600 Nm @ 2000 rpm,AWD,4999.0,2220.0,1835.0,5.0,105.0
138,708,Maruti Suzuki,Celerio VXi,574159.68,2020,47000,Petrol,Manual,Hyderabad,White,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,3695.0,1600.0,1560.0,5.0,35.0
139,410,Mercedes-Benz,E-Class 200 K Classic,1246799.97,2007,39000,Petrol,Automatic,Ludhiana,Silver,Third,Individual,,,,,,,,,
140,792,Honda,Brio E MT,448419.98,2016,35134,Petrol,Manual,Delhi,Silver,First,Individual,1198 cc,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,FWD,3610.0,1680.0,1500.0,5.0,35.0
141,1713,Mercedes-Benz,C-Class C 220d Progressive [2018-2019],3607800.0,2018,24000,Diesel,Automatic,Hyderabad,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,4686.0,1810.0,1442.0,5.0,66.0
142,1724,Ford,Mustang GT Fastback 5.0L v8,8787450.0,2018,23000,Petrol,Automatic,Chennai,Yellow,First,Individual,4951 cc,396 bhp @ 6500 rpm,515 Nm @ 4250 rpm,RWD,4784.0,2080.0,1391.0,4.0,60.9
143,217,Toyota,Innova 2.4 G 7 STR [2016-2017],2012929.96,2020,24549,Diesel,Manual,Jaipur,Grey,Second,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,4735.0,1830.0,1795.0,7.0,55.0
144,1106,Volkswagen,Polo Comfortline 1.2L (P),309979.94,2010,78000,Petrol,Manual,Ludhiana,White,Second,Individual,,,,,,,,,
145,850,Mahindra,Scorpio LX BS-III,581859.94,2009,90000,Diesel,Manual,Lucknow,Green,Second,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD,4430.0,1817.0,1975.0,8.0,60.0
146,284,Hyundai,i10 Sportz 1.2 AT Kappa2,335830.0,2013,78301,Petrol,Automatic,Pune,Grey,Second,Individual,1197 cc,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,FWD,3585.0,1595.0,1550.0,5.0,35.0
147,1132,Honda,WR-V VX MT Petrol,583969.94,2017,39000,Petrol,Manual,Guwahati,White,First,Corporate,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,3999.0,1734.0,1601.0,5.0,40.0
148,593,Honda,Jazz V AT Petrol,598120.0,2017,48650,Petrol,Automatic,Mumbai,Brown,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,3955.0,1694.0,1544.0,5.0,40.0
149,114,Skoda,Rapid Ambition 1.6 MPI AT Plus,510829.98,2014,24000,Petrol,Automatic,Mumbai,Beige,Second,Individual,1598 cc,104 bhp @ 5250 rpm,153 Nm @ 3800 rpm,FWD,4386.0,1699.0,1466.0,5.0,55.0
150,1184,Hyundai,i20 Magna 1.2,395719.92,2014,46000,Petrol,Manual,Hyderabad,Maroon,First,Individual,1197 cc,83 bhp @ 6000 rpm,113.796 Nm @ 4000 rpm,FWD,3995.0,1710.0,1505.0,5.0,45.0
151,540,Ford,Ecosport Trend 1.5 Ti-VCT,465739.94,2014,50000,Petrol,Manual,Delhi,White,Second,Individual,1499 cc,109 bhp @ 6300 rpm,140 Nm @ 4400 rpm,FWD,3999.0,1765.0,1708.0,5.0,52.0
152,39,Hyundai,Creta SX 1.6 CRDi (O),1081926.6666666667,2018,60000,Diesel,Manual,Patna,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,4270.0,1780.0,1665.0,5.0,55.0
153,1765,Volvo,S90 Momentum D4 [2018-2020],4237319.99,2018,20000,Diesel,Automatic,Delhi,White,First,Individual,1969 cc,190 bhp @ 4250 rpm,400 Nm @ 1750 rpm,FWD,4963.0,1879.0,1443.0,5.0,55.0
154,1096,Audi,Q3 35 TDI quattro Technology,2424650.0,2019,41000,Diesel,Automatic,Hyderabad,White,Second,Individual,1968 cc,184 bhp @ 3500 rpm,380 Nm @ 1750 rpm,AWD,4385.0,1831.0,1608.0,5.0,64.0
155,688,Hyundai,i10 Asta 1.2 AT with Sunroof,317759.96,2013,46721,Petrol,Automatic,Thane,Silver,Second,Individual,1197 cc,80@5200,111@4000,FWD,3565.0,1595.0,1550.0,5.0,35.0
156,1898,Maruti Suzuki,Alto VXI,743509.97,2019,17491,Petrol,Manual,Kolkata,Others,First,Individual,,,,,,,,,
157,804,Audi,Q3 2.0 TDI quattro Premium,1410019.99,2012,69500,Diesel,Automatic,Ahmedabad,Blue,First,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,4385.0,1831.0,1608.0,5.0,64.0
158,199,Mahindra,Scorpio S5 2WD 7 STR,1245419.99,2019,46000,Diesel,Manual,Patna,White,First,Individual,2179 cc,120 bhp @ 4000 rpm,280 Nm @ 1800 rpm,RWD,4456.0,1820.0,1995.0,7.0,60.0
159,1644,Toyota,Glanza G,734279.99,2020,55000,Petrol,Manual,Lucknow,Blue,First,Individual,1197 cc,82 bhp @ 6000 rpm,113 Nm @ 4200 rpm,FWD,3995.0,1745.0,1510.0,5.0,37.0
160,1659,Toyota,Etios GD,369069.94,2013,90000,Diesel,Manual,Bulandshahar,Blue,Third,Individual,1364 cc,68 bhp @ 3600 rpm,170 Nm @ 2400 rpm,FWD,4265.0,1695.0,1510.0,5.0,45.0
161,1299,Mahindra,TUV300 T10,800030.0,2017,44000,Diesel,Manual,Mumbai,White,First,Individual,1493 cc,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,RWD,3995.0,1835.0,1839.0,7.0,60.0
162,348,Audi,Q3 35 TDI Premium + Sunroof,1698349.96,2015,60000,Diesel,Automatic,Delhi,White,Second,Individual,1968 cc,174 bhp @ 4200 rpm,380 Nm @ 1750 rpm,AWD,4385.0,1831.0,1608.0,5.0,64.0
163,1468,Honda,City 1.5 V AT,292549.99,2010,56000,Petrol,Automatic,Delhi,Gold,First,Individual,1497 cc,118@6600,146@4600,FWD,4420.0,1695.0,1480.0,5.0,42.0
164,163,MG,Astor Sharp 1.5 CVT,2147489.93,2021,1942,Petrol,Automatic,Bangalore,Red,First,Individual,1498 cc,108 bhp @ 6000 rpm,144 Nm @ 4400 rpm,FWD,4323.0,1809.0,1650.0,5.0,48.0
165,1988,Mercedes-Benz,GLA 200 d Style,2202479.94,2018,90000,Diesel,Automatic,Mumbai,Bronze,Second,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,4424.0,1804.0,1494.0,5.0,50.0
166,1692,Hyundai,Verna Fluidic 1.6 CRDi SX,530679.99,2014,62000,Diesel,Manual,Delhi,Silver,Second,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,4370.0,1700.0,1475.0,5.0,43.0
167,573,BMW,3-Series 330i M Sport Edition,3817560.0,2019,6000,Petrol,Automatic,Delhi,White,First,Individual,1998 cc,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,RWD,4633.0,1811.0,1429.0,5.0,57.0
168,16,Maruti Suzuki,Alto 800 LXi (O),437599.68,2019,3583,Petrol,Manual,Bangalore,Grey,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,3445.0,1515.0,1475.0,5.0,35.0
169,1447,Audi,Q5 40 TDI Premium Plus,5989950.0,2020,18000,Diesel,Automatic,Delhi,White,Second,Individual,1968 cc,188 bhp @ 3800 rpm,400 Nm @ 1750 rpm,AWD,4663.0,1893.0,1659.0,5.0,70.0
170,803,Mahindra,Thar CRDe 4x4 AC,786879.91,2018,24000,Diesel,Manual,Mumbai,White,First,Individual,2498 cc,105 bhp @ 3800 rpm,247 Nm @ 1800 rpm,AWD,3920.0,1726.0,1930.0,6.0,60.0
171,1294,BMW,5-Series 525d Luxury Plus,2018030.0,2014,68000,Diesel,Automatic,Pune,Blue,First,Individual,1995 cc,217 bhp @ 4400 rpm,450 Nm @ 1500 rpm,RWD,4899.0,2094.0,1464.0,5.0,
172,1237,Skoda,Kushaq Style 1.0L TSI AT,1258420.0,2021,7900,Petrol,Automatic,Pune,Silver,First,Individual,999 cc,114 bhp @ 5000 rpm,178 Nm @ 1750 rpm,FWD,4225.0,1760.0,1612.0,5.0,50.0
173,1230,Maruti Suzuki,Swift VXi [2014-2017],567779.92,2018,40000,Petrol,Manual,Patna,Grey,Second,Individual,1197 cc,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3850.0,1695.0,1530.0,5.0,42.0
174,1457,Mercedes-Benz,GLA 200 d Sport,2371959.95,2019,56500,Diesel,Automatic,Delhi,White,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,4424.0,1804.0,1494.0,5.0,50.0
175,132,Hyundai,Verna Fluidic 1.6 CRDi SX,459559.78,2013,66000,Diesel,Manual,Amritsar,Grey,Third,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,FWD,4370.0,1700.0,1475.0,5.0,43.0
176,1934,Maruti Suzuki,Wagon R LXI CNG (O),313994.99,2014,58000,CNG,Manual,Delhi,Red,Second,Individual,998 cc,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,FWD,3599.0,1495.0,1700.0,5.0,35.0
177,1923,Volvo,XC40 D4 R-Design,3339299.89,2018,52000,Diesel,Automatic,Bangalore,White,First,Individual,1969 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,AWD,4425.0,1863.0,1652.0,5.0,54.0
178,1702,Maruti Suzuki,Swift VXi,344059.91,2013,47000,Petrol,Manual,Kolkata,Silver,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,3850.0,1695.0,1530.0,5.0,42.0
179,94,Mercedes-Benz,GLC 220 d Sport,3045859.92,2018,83400,Diesel,Automatic,Hyderabad,White,Second,Individual,,,,,,,,,
180,1847,Hyundai,Elite i20 Asta 1.4 CRDI,611959.95,2017,65000,Diesel,Manual,Ahmedabad,White,First,Individual,1396 cc,89 bhp @ 4000 rpm,220 Nm @ 1500 rpm,FWD,3985.0,1734.0,1505.0,5.0,45.0
181,524,Hyundai,Elite i20 Asta 1.2,627499.99,2017,42000,Petrol,Manual,Patna,Silver,First,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3985.0,1734.0,1505.0,5.0,45.0
182,124,Maruti Suzuki,Swift DZire VXI,440839.84,2014,57402,Petrol,Manual,Delhi,Grey,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,3995.0,1695.0,1555.0,5.0,42.0
183,1027,Mercedes-Benz,C-Class C 200 Avantgarde,1946459.91,2015,60921,Petrol,Automatic,Pune,Black,Second,Individual,1991 cc,181 bhp @ 5500 rpm,300 Nm @ 1200 rpm,RWD,4686.0,1810.0,1442.0,5.0,66.0
184,1460,Hyundai,Creta 1.4 S,971359.99,2018,68000,Diesel,Manual,Kanpur,Grey,First,Individual,1396 cc,89 bhp @ 4000 rpm,224 Nm @ 1500 rpm,FWD,4270.0,1780.0,1630.0,5.0,60.0
185,1434,Tata,Safari 2.2 EX 4x2,584549.97,2013,72000,Diesel,Manual,Ahmedabad,White,Second,Individual,2179 cc,138 bhp @ 4000 rpm,320 Nm @ 1700 rpm,RWD,4655.0,1965.0,1922.0,7.0,55.0
186,651,Hyundai,Elantra 1.8 SX MT,648237.49,2014,64000,Petrol,Manual,Dehradun,White,First,Individual,1797 cc,147 bhp @ 6500 rpm,177 Nm @ 4700 rpm,FWD,4530.0,1775.0,1470.0,5.0,56.0
187,1967,Mahindra,Thar LX 4-STR Hard Top Diesel AT,1821369.87,2022,15000,Diesel,Automatic,Delhi,Grey,First,Individual,2184 cc,130 bhp @ 3750 rpm,300 Nm @ 1600 rpm,AWD,3985.0,1820.0,1844.0,4.0,57.0
188,884,Maruti Suzuki,Baleno Alpha (O) 1.2,1204469.99,2022,5000,Petrol,Manual,Delhi,White,First,Individual,,,,,,,,,
189,888,Toyota,Corolla Altis GL,701919.96,2014,85000,Diesel,Manual,Kanpur,White,Second,Individual,1364 cc,87 bhp @ 3800 rpm,205 Nm @ 1800 rpm,FWD,4620.0,1775.0,1475.0,5.0,50.0
190,1856,Skoda,Octavia 1.8 TSI Style Plus AT [2017],1425699.98,2017,56000,Petrol,Automatic,Navi Mumbai,White,First,Individual,1798 cc,177 bhp @ 5100 rpm,250 Nm @ 1250 rpm,FWD,4670.0,1814.0,1476.0,5.0,50.0
191,1047,Volvo,S60 Kinetic D4,1355250.0,2012,89311,Diesel,Automatic,Hyderabad,White,First,Individual,1984 cc,165 bhp @ 3500 rpm,400 Nm @ 2750 rpm,FWD,4635.0,1865.0,1484.0,5.0,67.5
192,1015,Maruti Suzuki,Alto VXi,269989.97,2014,82682,Petrol,Manual,Pune,White,First,Individual,998 cc,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,3620.0,1475.0,1460.0,5.0,35.0
193,975,Honda,City V Petrol,1336320.0,2022,2700,Petrol,Manual,Delhi,Silver,First,Individual,1497 cc,118 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,4440.0,1695.0,1495.0,5.0,40.0
194,569,Mahindra,XUV500 W6,956759.94,2016,114000,Diesel,Manual,Lucknow,White,First,Individual,2179 cc,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,FWD,4585.0,1890.0,1785.0,7.0,70.0
195,343,Ford,Ecosport Trend 1.5 TDCi,493929.99,2014,115000,Diesel,Manual,Pune,White,First,Individual,1498 cc,89 bhp @ 3750 rpm,204 Nm @ 2000 rpm,FWD,3999.0,1765.0,1708.0,5.0,52.0
196,471,Hyundai,Grand i10 Asta AT 1.2 Kappa VTVT [2013-2016],504119.92,2016,29000,Petrol,Automatic,Mumbai,Silver,First,Individual,1197 cc,79 bhp @ 6000 rpm,112 Nm @ 4000 rpm,FWD,3765.0,1660.0,1520.0,5.0,43.0
197,980,Audi,Q3 35 TDI quattro Premium Plus,2346829.99,2017,42000,Diesel,Automatic,Gurgaon,Silver,First,Individual,1968 cc,184 bhp @ 3500 rpm,380 Nm @ 1750 rpm,AWD,4385.0,1831.0,1608.0,5.0,64.0
198,1110,Hyundai,Grand i10 Magna AT 1.2 Kappa VTVT,548669.97,2018,53000,Petrol,Automatic,Hyderabad,White,Second,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,3765.0,1660.0,1520.0,5.0,43.0
199,1464,BMW,X1 sDrive20d Expedition,2611629.96,2017,22120,Diesel,Automatic,Delhi,White,First,Individual,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,FWD,4439.0,1821.0,1612.0,5.0,51.0
200,1732,Maruti Suzuki,Alto LXi BS-III,170400.0,2008,41000,Petrol,Manual,Mysore,Blue,First,Individual,796 cc,47@6200,62@3000,,3495.0,1475.0,1460.0,5.0,35.0
201,1562,Hyundai,Elite i20 Asta 1.2 (O) [2016],649829.99,2017,36597,Petrol,Manual,Hyderabad,Red,Second,Individual,1197 cc,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,FWD,3985.0,1734.0,1505.0,5.0,45.0
202,777,Nissan,Sunny XV Diesel,369219.95,2013,92000,Diesel,Manual,Lucknow,Grey,Second,Individual,1461 cc,85 bhp @ 3750 rpm,200 Nm @ 2000 rpm,FWD,4425.0,1695.0,1505.0,5.0,41.0
203,54,Tata,Tiago Revotron XZA [2017-2019],480899.79,2017,34867,Petrol,Automatic,Mumbai,Silver,Second,Individual,1199 cc,84 bhp @ 6000 rpm,114 Nm @ 3500 rpm,FWD,3746.0,1647.0,1535.0,5.0,35.0
